confirmed,suspected,dead,cured,close_contact,time
53,17,0,0,212,2020/1/23
78,18,0,2,258,2020/1/24
98,40,0,2,346,2020/1/25
146,54,0,2,708,2020/1/26
188,73,0,3,1019,2020/1/27
241,122,0,4,1342,2020/1/28
311,137,0,5,1514,2020/1/29
393,151,0,10,1950,2020/1/30
520,126,0,11,1965,2020/1/31
604,157,0,14,2418,2020/2/1
683,205,0,15,2660,2020/2/2
797,180,0,21,2999,2020/2/3
870,136,0,30,3247,2020/2/4
944,148,0,49,3530,2020/2/5
1018,170,1,69,3522,2020/2/6
1075,195,1,88,3412,2020/2/7
1120,208,1,116,3197,2020/2/8
1151,169,1,143,3158,2020/2/9
1177,148,1,181,3093,2020/2/10
1219,135,1,241,3124,2020/2/11
1241,123,2,284,3123,2020/2/12
1261,17,2,332,2986,2020/2/13
1294,12,2,386,2718,2020/2/14
1316,2,2,436,2693,2020/2/15
